"Gene"	"Correlation"	"P.value"
"EPHA7"	0.250181412942408	0.105650633291465
"FAM150B"	0.250132514936541	0.105721054901571
"PIK3AP1"	0.249889602396312	0.106071422596683
"PLEKHH2"	0.24968090445545	0.106373147865357
"LOC100505839"	0.249595031187963	0.106497489289373
"GPX7"	0.249224026442802	0.10703596610662
"CORO2B"	0.249120223116741	0.107186997596063
"LOC100506498"	0.249046883038264	0.107293803698784
"STAP1"	0.249042999430392	0.107299461708934
"DIP2A"	0.248652663563322	0.107869301803701
"CPE"	0.248216289210616	0.108509079798727
"UNC13A"	0.24819586910163	0.108539088809523
"ZPLD1"	0.248070641716918	0.108723258918938
"ZUFSP"	0.248035332870702	0.108775230120871
"ASPRV1"	0.247552588150395	0.109487682687718
"CEP120"	0.247384392376448	0.109736744741848
"EXPH5"	0.247272452904373	0.109902742000325
"WSB1"	0.247261955946064	0.109918317939486
"LGALS8-AS1"	0.247259221098873	0.109922376325446
"FAM76B"	0.247234557363529	0.109958981311036
"ETV6"	0.247159370308647	0.110070628329561
"FOS"	0.247103988576921	0.110152921097539
"GABRG2"	0.247029443824751	0.110263762441706
"ZNF92"	0.246916936423994	0.110431211434405
"CNIH3"	0.246816575475986	0.110580745530907
"GK"	0.246816257806823	0.110581219090503
"TRAV30"	0.246711113072623	0.11073804645146
"TMED10"	0.246527217757719	0.11101273969536
"ADD3"	0.246294240831408	0.111361491808144
"DACH1"	0.245859073043789	0.112015140035796
"N4BP2L2"	0.245704528963295	0.112247974258667
"TRBC2"	0.245682133186633	0.112281745920848
"C20orf94"	0.245649289815753	0.112331285960129
"ZBTB20"	0.245434609468698	0.112655512711446
"MYT1L"	0.24460027678339	0.113922332929581
"LOC100507250"	0.244574828608216	0.113961141510604
"SCGB2B2"	0.24451643375673	0.114050231802098
"EML2"	0.244514939035861	0.114052512920497
"C9orf135"	0.24441691939209	0.114202177836375
"HOXA10"	0.244378557479986	0.114260792648445
"HRG"	0.244214419227303	0.114511844024501
"DDX6"	0.244161101498737	0.11459348397646
"KCNH8"	0.244011948115081	0.114822101427841
"ASF1A"	0.243927480753167	0.114951723380254
"NT5DC4"	0.243898599662105	0.114996069150006
"LOC284551"	0.24387086357662	0.115038669003876
"ACSL6"	0.243672357356145	0.115343903633099
"ELL2"	0.243604177380144	0.115448882444825
"IKZF2"	0.24357722661016	0.115490399317298
"MS4A2"	0.243557249077186	0.115521181415412
"FLRT1"	0.243467356214392	0.115659768409099
"CCDC110"	0.243377486763604	0.115798445061699
"SLCO3A1"	0.242832236768681	0.116642514066297
"YIPF3"	0.242456774952373	0.117226443510406
"LINC00313"	0.242338128785228	0.117411424213822
"CPEB3"	0.242312741192213	0.117451034529673
"FAM123C"	0.242309943857296	0.117455399614532
"IQCD"	0.241830945882751	0.118204658476555
"LINC00479"	0.241439311306197	0.118819939002321
"MAP4K1"	0.241179488091699	0.119229468047101
"OTUD3"	0.240971424751515	0.119558181163693
"STAM2"	0.240782174600656	0.119857765087764
"RUNDC3A"	0.240715439051454	0.119963542678242
"LCA5"	0.240682687657901	0.120015480233636
"LOC100506433"	0.240516502752456	0.120279279555382
"C1orf87"	0.24032326352928	0.120586573795501
"TMC4"	0.240289166215005	0.120640857616558
"TLX1"	0.240198002635441	0.120786082860527
"HAPLN1"	0.240162916939731	0.120842010100338
"RASGRP3"	0.240115868216914	0.120917037242972
"ANKRD6"	0.24006450608378	0.120998982907247
"RNF217"	0.239641115797712	0.121676075025262
"EGR2"	0.239636724522007	0.121683112533495
"RAB3C"	0.239317414718358	0.122195663729279
"ARL4C"	0.239189611368888	0.122401266325248
"SCAMP5"	0.238982431077092	0.122735118713779
"LOC100505576"	0.238960354112188	0.122770734093253
"HOXB7"	0.238695608176697	0.123198437778903
"EPB41L4A-AS1"	0.238503784694981	0.123509032598842
"MST1P9"	0.238128510801001	0.124118366234446
"PCLO"	0.237967586683751	0.124380350038001
"HHEX"	0.237931477738209	0.124439192260373
"HSD11B2"	0.237906117334418	0.124480531427073
"HNRNPA0"	0.237887736117493	0.124510500494662
"LOC100505920"	0.237831373119566	0.124602429521837
"LILRA2"	0.237583106555948	0.125007963333004
"HCLS1"	0.23746867432365	0.12519521715941
"ANKRD19P"	0.237244575776621	0.125562535660912
"LOC100128252"	0.237060217989809	0.125865321023138
"CLK1"	0.236968714177366	0.126015808173049
"ZNF605"	0.236788334572094	0.126312855539365
"LOC100505487"	0.236582069670089	0.126653173590028
"GUCY1A2"	0.236520298896777	0.126755223262333
"NBEAL2"	0.236210068368858	0.127268678090401
"LOC284100"	0.236183193031891	0.127313232016367
"CYBB"	0.235805658162565	0.127940344691297
"HSPA1A"	0.235549448693494	0.128367242472795
"TMSB15A"	0.235285341966434	0.128808413597363
"OSCP1"	0.235274373234725	0.12882676056825
"AHR"	0.23504228869483	0.12921541778591
"SEC24A"	0.23497777420274	0.129323611691101
"FGF14-IT1"	0.234886027954364	0.12947759120624
"EIF2C1"	0.234839372638571	0.129555946286504
"IGHV2-5"	0.234663405183284	0.129851793120842
"LOC100506762"	0.234492265679433	0.130140006973208
"LINC00466"	0.234188108340047	0.130653413716957
"ZBTB7C"	0.233621427334468	0.131613983411408
"DGCR10"	0.233563335123138	0.131712751379075
"TIGD2"	0.233545556755058	0.131742989084895
"DHPS"	0.233494435108101	0.131829966382833
"SLC9B2"	0.233029839483321	0.132622384549134
"RDH10"	0.233015979206612	0.132646079182936
"CREB3L4"	0.232958197467212	0.132744893118847
"PDIA3"	0.232612206257226	0.133337729379539
"GAA"	0.232358031644296	0.13377449844673
"ABRA"	0.231776772184604	0.134777327837262
"SPAG17"	0.231657562466109	0.134983686258905
"ARMCX4"	0.231612953719067	0.135060966806878
"LOC285972"	0.231589389969085	0.135101802118538
"LOC100131564"	0.231568731941253	0.135137609451366
"ANK3"	0.231008762809785	0.136110916485472
"CADM2"	0.230383748753046	0.137203423820206
"CTBS"	0.230309945097161	0.137332859186847
"FCHO1"	0.230240178696525	0.137455297436076
"CHML"	0.23022486690524	0.137482180079848
"KIAA0182"	0.23022325968216	0.137485002079598
"FRK"	0.230117545383542	0.137670712161089
"LOC100507353"	0.230004902075881	0.137868799387195
"DNASE1L3"	0.230001170746	0.137875364679784
"LINGO2"	0.229952930353178	0.137960264771069
"PDCD4"	0.22994891274662	0.137967337258421
"NCR3"	0.229691468442047	0.138421096561869
"LEPREL4"	0.229454874302337	0.138839081643609
"C11orf54"	0.229408154809201	0.138921730365465
"ZNF396"	0.229016322160027	0.139616335088496
"EPS8"	0.228882774835918	0.13985366249746
"ZNF548"	0.228857653808068	0.139898338540328
"LOC100507054"	0.228738078413711	0.140111140211464
"TMCC1"	0.228735556400243	0.140115631078679
"CST4"	0.228582605791155	0.140388184587093
"FOXE3"	0.228375565454089	0.140757749550159
"SENP6"	0.228118196166125	0.141218154646464
"ANKRD11"	0.22811690986582	0.14122045849014
"RALYL"	0.227971104040669	0.141481786062484
"HOXD11"	0.22794685373869	0.141525284520198
"LOC285441"	0.227780007144652	0.141824830243108
"SOCS7"	0.22772938763275	0.141915801925014
"CNTRL"	0.227621913632199	0.142109093642006
"HOXC9"	0.227586040163148	0.142173655296081
"NAGS"	0.227460803973906	0.142399213470749
"SERBP1"	0.227319183231731	0.142654599820758
"DMGDH"	0.227046825588396	0.143146696765082
"KCNU1"	0.226674284287338	0.143821835188981
"RPL32P3"	0.225997382102995	0.145054563691194
"AMZ2P1"	0.225952869624986	0.14513589900085
"SAMD3"	0.225590329344989	0.145799602657272
"CEP112"	0.225440975137004	0.146073675492161
"HOXA2"	0.225416734374652	0.14611819435009
"LOC100289019"	0.225397907192607	0.146152777908794
"OSBPL5"	0.225263762204879	0.146399362767662
"EML4"	0.225219408354058	0.146480961242361
"AIM1"	0.224843413275801	0.147174031414817
"RAB3GAP1"	0.224798888936542	0.147256262522229
"FAM169A"	0.2245784879725	0.147663814742269
"GPC6"	0.224549294944265	0.147717858920773
"TMOD2"	0.224323855267561	0.148135698881814
"RPA4"	0.223940354150575	0.148848493169996
"RASSF8"	0.223855719931064	0.149006137554786
"ELF3"	0.223620750371916	0.149444448071842
"SRSF8"	0.223516180198594	0.149639816804025
"SPINT2"	0.223507583289968	0.149655886773031
"EGR3"	0.223385091580482	0.149884994941311
"CDK19"	0.22330902595607	0.150027397464999
"CYP11A1"	0.223127808377983	0.1503670552886
"B4GALNT2"	0.223122039483266	0.150377877245903
"GLUL"	0.223119256675923	0.150383097760917
"CD55"	0.222877887783036	0.150836409439489
"OSTF1"	0.22251654362002	0.15151691802325
"PRSS30P"	0.222069444058655	0.152362040214233
"LOC100505592"	0.22202305130854	0.152449930718928
"ZCCHC4"	0.22180782401102	0.152858162237932
"DMXL1"	0.221336349358321	0.153755227183746
"GABRB3"	0.221159672986542	0.154092376167014
"COBLL1"	0.220650346891973	0.155067342953909
"ACTR2"	0.220532820805441	0.155292953767308
"SIT1"	0.220479151043364	0.155396061539283
"CPT1C"	0.220318227394698	0.155705520255606
"FAM215A"	0.220292983551818	0.155754105393314
"NARF"	0.22025303780996	0.155831008924189
"RICTOR"	0.220015370898713	0.156289138821875
"NINL"	0.219980036418309	0.156357333937148
"NEK8"	0.219694547263456	0.156909121747259
"SLC7A8"	0.219638837809173	0.157016961414289
"SLC44A5"	0.219037408818305	0.158184624687829
"ZNF627"	0.218902541179156	0.158447334489157
"PHF3"	0.21883563050333	0.158577788324261
"HOXB6"	0.218650510811843	0.158939118780947
"MAST1"	0.218502567073717	0.159228317429662
"FOXJ3"	0.218320863241557	0.159584034179033
"PUM2"	0.21804149066248	0.160132082782719
"SLCO1B1"	0.21779716164192	0.160612507883435
"ANAPC16"	0.217739640132239	0.160725764997982
"LOC100507239"	0.217441729087508	0.161313267467789
"ZNF684"	0.217346105023936	0.161502175782931
"CR2"	0.217316746365071	0.161560206984446
"HIBCH"	0.217221277867223	0.161749017658684
"CXorf23"	0.217065253382417	0.162057936742737
"LOC201617"	0.217063397782711	0.162061613296302
"ANKRD22"	0.216939128843473	0.162307968918938
"LOC100507332"	0.216720263781716	0.162742516970823
"NRG4"	0.216638580668337	0.162904911921437
"RHOBTB3"	0.216474186860326	0.163232101419422
"PRRC1"	0.216431005675957	0.163318123064729
"HMGB1"	0.216388845937637	0.16340214162015
"BTN3A3"	0.216191806604441	0.163795229850143
"GPR160"	0.215880070063426	0.164418536688942
"TMEM2"	0.215861639960887	0.164455440841503
"HYAL4"	0.215829681402568	0.164519448402709
"LOC100652999"	0.215750456054493	0.1646782012044
"CLDN4"	0.215730296110536	0.164718615687596
"THEM4"	0.215680694419358	0.164818082422616
"SPACA4"	0.215618795394482	0.164942270178839
"SERINC5"	0.215449532382515	0.16528220815127
"DTNA"	0.215082789859337	0.166020493556627
"KLB"	0.214964850418512	0.166258422875836
"TMEM5"	0.214910925128254	0.166367293182045
"AKR1C1"	0.21462233194203	0.166950814136357
"GBP2"	0.214245164458274	0.167715658415931
"PWWP2A"	0.214225601835481	0.167755397749017
"NEBL"	0.21412589360137	0.167958049934751
"SNHG10"	0.214061360973139	0.168089303700854
"RAPGEF4"	0.214016645267774	0.168180295042788
"SLC39A11"	0.213963845624388	0.168287782106144
"GPM6A"	0.213948670073879	0.168318684971415
"AMPD3"	0.213754191403025	0.168715076433325
"CRYGC"	0.213730453684641	0.168763505409844
"FAM13A-AS1"	0.213720759082263	0.168783286933051
"USP43"	0.213701436716005	0.168822718594002
"GPR114"	0.213699632118959	0.168826401622412
"CYB561"	0.213557450038322	0.169116765579346
"GP2"	0.213494835880483	0.169244750410898
"GPR113"	0.213482105616145	0.169270779928351
"PLEKHG4"	0.213386715730234	0.169465915217006
"LOC100130428"	0.21276814292021	0.170735247658011
"HOXB3"	0.21274201073212	0.170789022334352
"LOC100506530"	0.212459657875222	0.171370825659734
"PPM1K"	0.212091063451248	0.172132482353166
"ZNF846"	0.211908961009861	0.172509674101527
"EIF4EBP1"	0.211812142862061	0.172710457275638
"FBN2"	0.2116955340833	0.172952505894466
"SNX31"	0.211513416370175	0.173331021853895
"ARAP2"	0.211432488921987	0.173499413735953
"GORASP2"	0.211411734697595	0.173542617582203
"LOC100130357"	0.211361129754265	0.17364799379378
"KIF13B"	0.211340133086732	0.173691729301366
"NUDT4"	0.211275506480648	0.173826394555145
"C17orf69"	0.211091037952356	0.174211192678808
"HOTAIRM1"	0.210807397705332	0.174804055592581
"LOC100506496"	0.21072596925289	0.174974524354738
"RAI1"	0.210638809932301	0.175157122894664
"CCR4"	0.210576313148471	0.175288137736833
"GPR37"	0.210252701534814	0.175967665554214
"COX7A2"	0.210106689408894	0.176274883866217
"CCDC19"	0.209860448271399	0.17679386180158
"MIR3682"	0.209558881080117	0.17743093710111
"LOC100130502"	0.209417408660171	0.177730371003396
"CLN8"	0.20926426743429	0.178054910653713
"OR5E1P"	0.209181214951622	0.178231094484627
"ABCC9"	0.209053124654448	0.178503064358817
"LOC100507106"	0.208893963463415	0.178841420081824
"SEC31A"	0.208738267037217	0.179172854351829
"ERBB3"	0.208737333846301	0.17917484217987
"SLC38A11"	0.208574541536637	0.179521854388227
"COMT"	0.208451275853958	0.179784930454852
"HOXD-AS2"	0.208321832400317	0.180061488069588
"HAS2"	0.208312541577633	0.18008134973195
"ANKS1A"	0.208275968823431	0.180159549176512
"IGHV4-31"	0.208264515234548	0.1801840441033
"COL2A1"	0.208205394941456	0.180310518100587
"TMEM184B"	0.208098434187975	0.180539496868925
"SMG1"	0.207917049475176	0.180928275659426
"C12orf60"	0.207795629289164	0.181188861059293
"COL4A3"	0.207782154337102	0.181217796795659
"ONECUT1"	0.207468592325436	0.181892063945544
"GRM8"	0.207400551322176	0.182038612008106
"MMD"	0.2073269024156	0.18219733349673
"H19"	0.207097836763446	0.182691626752502
"GPX2"	0.207036569239861	0.182823996016461
"C20orf196"	0.206962847411069	0.182983363680097
"ZNF480"	0.206917123283634	0.18308225729727
"LOC100128288"	0.206810298065132	0.183313450936321
"FMO3"	0.206768379107782	0.18340422979867
"MON2"	0.206721474479829	0.183505843539846
"LEO1"	0.206626161355782	0.183712452679016
"STRN3"	0.206420810650396	0.184158152586315
"DPY19L1P1"	0.206291233566355	0.184439787277819
"TTLL6"	0.206019676605331	0.185031009456606
"KRTAP13-1"	0.205584986946777	0.185980204995805
"LOC100506606"	0.204891367044015	0.1875019731387
"EIF1B"	0.204835770155209	0.187624331977412
"GJB6"	0.204317470633776	0.188767748033156
"JMY"	0.204301831954877	0.188802325103362
"HOTAIR"	0.204245615560826	0.188926656509537
"HK2"	0.204090645637745	0.189269697825034
"MUC15"	0.203957705452685	0.189564326187896
"RAP1GAP2"	0.203672379555835	0.190197777374572
"LOC100506258"	0.203476801976052	0.190632844731039
"MLC1"	0.203471535972019	0.190644568836975
"CLGN"	0.203092017120677	0.191490866797238
"DCT"	0.202989131973309	0.191720750553253
"GTF2A1"	0.202836280124428	0.19206263928928
"SPNS2"	0.202805246077382	0.192132106839119
"EFNB3"	0.202512657886869	0.1927879195929
"F5"	0.202502820937548	0.192809995802851
"SLC26A9"	0.202419835872434	0.192996303157282
"PHLDA1"	0.202240701999114	0.193398905464482
"GGA1"	0.201849268538062	0.194280715730451
"C8orf31"	0.201691272149305	0.19463744907698
"DDX10"	0.201675070315885	0.194674056648448
"C17orf58"	0.201494557505118	0.195082249073529
"FBXL14"	0.201274116670013	0.195581549654643
"FAM102B"	0.201095480934479	0.195986822365845
"PM20D1"	0.201087003218091	0.196006070562825
"C4orf32"	0.201050808392551	0.196088263961177
"CCT8"	0.200808774748656	0.196638513586403
"PTP4A3"	0.200728226885564	0.196821875771013
"CD109"	0.200553951877809	0.197219014442178
"CXorf38"	0.200455173724131	0.197444361147196
"MCF2L-AS1"	0.200147153301915	0.198148225780558
"SAMD13"	0.200083726072654	0.198293383931843
"C12orf55"	0.199827306845139	0.198880982488928
"CYP4Z2P"	0.199731563629373	0.199100697132392
"C6orf15"	0.199637932754188	0.199315729435771
"FOXP1-IT1"	0.19961056420926	0.199378614775549
"ADNP"	0.199573130962214	0.199464648612615
"APBB2"	0.199561860925601	0.199490555954202
"MILR1"	0.199466140181884	0.199710692368835
"TMEM194B"	0.199454249964239	0.199738049147601
"IKZF1"	0.199149108370352	0.200441014745409
"ZEB1-AS1"	0.198745344369453	0.201373850302583
"ZNF521"	0.198719335064343	0.201434045200144
"VPS13A"	0.198677295519251	0.201531366558947
"LOC100507653"	0.198437869765709	0.202086265566136
"DNAH5"	0.19842205246478	0.202122961851161
"CNTN1"	0.198385245053486	0.202208373488835
"C8orf83"	0.19830091934005	0.20240414686838
"PPP1R21"	0.198237494444627	0.202551483814056
"FREM1"	0.198068481901019	0.202944469719672
"COLEC10"	0.197928916986369	0.20326938717991
"LOC100289509"	0.197763302081575	0.203655423885988
"CAPN9"	0.197626683711122	0.20397425822201
"CFDP1"	0.197408202090426	0.204484868206445
"ERLEC1"	0.197113840680988	0.205174230184764
"FHAD1"	0.196950113409364	0.205558364584374
"LOC100506288"	0.196886588989966	0.205707540001018
"MIB2"	0.196885254851469	0.205710673791698
"SLC19A2"	0.19685132456221	0.205790384707398
"CASC4"	0.196756701655628	0.206012792219999
"GGT7"	0.196525296742815	0.206557408708581
"CHIA"	0.196515783920184	0.206579818860007
"PRAF2"	0.196398567365768	0.206856095201108
"NKIRAS2"	0.196275946367578	0.207145385921449
"ARHGAP27"	0.196220378845843	0.207276575326438
"FRAT2"	0.196198512614844	0.207328215239062
"SREK1"	0.196023557313798	0.207741718305196
"MORC2"	0.196022321464495	0.207744641255192
"ERVW-1"	0.195892991905637	0.20805068185107
"A1BG"	0.195538145845169	0.20889199232136
"MYO3B"	0.195532448116661	0.20890552049271
"MPHOSPH10"	0.195504939852776	0.208970842225437
"SCFD1"	0.195340115000675	0.20936253742863
"HNRNPH3"	0.194972973653747	0.21023686378816
"ELFN2"	0.194635552527265	0.211042653868428
"IPO8"	0.194596655800109	0.211135680575968
"DENND1B"	0.194462251203999	0.211457346840441
"TIPRL"	0.1943770908265	0.211661334923755
"LOC100507498"	0.194355468014899	0.211713150708355
"VWDE"	0.193960321526558	0.212661614230036
"LOC100616668"	0.193913766888405	0.212773552779802
"TMEM92"	0.193659668348792	0.213385243352688
"CYTH4"	0.193340410249343	0.214155523033761
"SEMA4B"	0.192742619154892	0.215603012033919
"LOC100506462"	0.192665168691821	0.21579104555781
"C19orf54"	0.192547402735117	0.216077174517155
"HLA-DPA1"	0.192432963982342	0.216355471429342
"KCNMB2"	0.192256972386816	0.216783939701706
"HSPA6"	0.192157339028694	0.217026767018694
"HLA-DRB6"	0.192144034466585	0.217059207270165
"HCG8"	0.191955017738163	0.217520445861406
"CYFIP2"	0.191943529711939	0.217548500798559
"TTC18"	0.191892873864569	0.217672237445068
"GOLGB1"	0.191662194140825	0.218236333094218
"LOC100422737"	0.191529985062574	0.218560087852003
"CCDC148"	0.191512158775089	0.218603766425971
"MTHFD2"	0.19135090919057	0.218999139956886
"CORO1A"	0.191268759355339	0.219200756026199
"LOH12CR1"	0.191177704726214	0.219424376562463
"SMC5"	0.191112057090188	0.219585698000861
"NAPSB"	0.190850274979667	0.220229812170081
"LOC284385"	0.190786899184178	0.220385944144362
"OSBPL10"	0.190499202097554	0.221095672885789
"SRGAP3-AS2"	0.190347551519319	0.221470418543014
"NKAPP1"	0.190316826131314	0.221546397793146
"CCDC57"	0.190164850112439	0.221922476010237
"DMD"	0.190159158482812	0.221936569003318
"CSNK1E"	0.189893911997051	0.222594028178437
"LINC00312"	0.1898179691549	0.222782512550112
"LOC100652850"	0.189696925932155	0.223083159951352
"CYP3A5"	0.189563994343018	0.223413657624099
"ABCA5"	0.189279270782534	0.224122678406509
"LOC100507283"	0.188713305990109	0.225536643737637
"B4GALNT3"	0.188709159887354	0.225547024633928
"TC2N"	0.188610168393555	0.225794974319646
"SLC2A13"	0.188578362190017	0.225874680897742
"BATF2"	0.188280942627375	0.226620952380748
"C1orf86"	0.188219801961038	0.226774573313652
"IRAK3"	0.187891676813216	0.227600236273605
"LOC100506124"	0.187888751146628	0.227607607409037
"ATP8B3"	0.187519258709484	0.228539850333029
"ZBTB44"	0.187346892670823	0.228975630365835
"GSTA1"	0.187302175000989	0.229088779647666
"SLC9B1"	0.187089705339331	0.229626915910847
"GMDS"	0.186910241095485	0.230082131161282
"ANXA10"	0.186883746273149	0.230149388202963
"HECTD1"	0.186609924744353	0.230845271938836
"DPY19L2"	0.186546429788272	0.231006841960731
"TRAV21"	0.186487662333394	0.231156451248772
"XPOT"	0.186462146291975	0.231221430227963
